FECHA,HORA,"PACKAGE ID",CLIENT,CONTACT,ADDREESS,CITY,STATE,"ZIP CODE",WEIGHT,ROUTE
09-09-2022,17:32:39,84670515957,"Max Bowers","(320) 498-4928","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:32:39,84670515958,"Johnny Curtis","(558) 345-8028","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:32:39,84670515964,"Todd Brock","(455) 488-1852","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:32:39,84670515962,"Violet Willis","(415) 672-4083","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:32:39,84670515968,"Mason Mason","(642) 445-5441","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:32:39,84670515963,"Roxie Ball","(620) 976-4680","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:32:39,84670515965,"Barbara Burns","(200) 597-4937","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:32:39,84670515961,"Ernest Mills","(904) 540-9262","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:32:39,84670515959,"Nathan Myers","(930) 586-8757","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:32:39,84670515956,"Lillian Reese","(907) 963-3210","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:32:39,84670515949,"Hettie Edwards","(709) 733-4697","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:32:39,84670515948,"Elsie Walters","(848) 326-1537","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:32:39,84670515944,"Nathan Bowman","(888) 278-5077","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:32:39,84670515955,"Brett Stanley","(588) 681-8097","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:32:39,84670515960,"Jeanette Grant","(415) 899-6954","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:32:39,84670515947,"Floyd Stanley","(469) 630-4900","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:32:39,84670515943,"Jerry Hubbard","(341) 718-9451","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:32:39,84670515951,"Lina Knight","(952) 348-4613","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:32:39,84670515942,"Anne Tran","(843) 800-7356","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:32:39,84670515950,"Dustin Parks","(453) 684-9979","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:32:39,84670515954,"Lilly Moran","(736) 298-4371","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:32:39,84670515952,"Jim Lawrence","(418) 269-3068","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:32:39,84670515946,"Willie McDonald","(626) 554-2635","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:32:39,84670515940,"Clifford Brooks","(231) 411-6075","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:32:39,84670515929,"Glenn Wright","(656) 890-3054","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:32:39,84670515933,"Thomas Bradley","(813) 380-6504","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:32:39,84670515953,"Dorothy Harmon","(679) 214-6288","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:32:39,84670515941,"Caleb Steele","(913) 302-9610","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:32:39,84670515945,"Katherine Wagner","(817) 235-3203","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:32:39,84670515930,"Erik Wise","(358) 747-1147","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:32:39,84670515928,"Brandon Crawford","(821) 502-2375","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:32:39,84670515937,"Francisco Soto","(845) 829-9012","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:32:39,84670515927,"Jesse Robinson","(860) 920-8675","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:32:39,84670515939,"Francis Norton","(473) 964-2010","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:32:39,84670515938,"Manuel Blair","(431) 452-9224","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:32:39,84670515934,"Myrtie Farmer","(422) 391-3781","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:32:39,84670515932,"Lewis Gonzalez","(530) 604-9681","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:32:39,84670515923,"Hettie Adams","(464) 601-2088","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:32:39,84670515925,"Ronald Buchanan","(483) 593-8304","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:32:39,84670515916,"Emily Nash","(760) 970-6101","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:32:39,84670515936,"Alfred Pope","(618) 957-2202","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:32:39,84670515926,"Barbara Tucker","(957) 991-3920","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:32:39,84670515935,"Troy Arnold","(929) 702-1453","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:32:39,84670515914,"Raymond Mullins","(749) 510-5962","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:32:39,84670515919,"Jennie Richardson","(358) 918-1129","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:32:39,84670515913,"Gertrude Page","(472) 734-9766","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:32:39,84670515911,"Marie Duncan","(618) 590-3447","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:32:39,84670515922,"Minerva Doyle","(460) 660-5921","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:32:39,84670515915,"Lillie Rhodes","(976) 380-6633","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:32:39,84670515906,"Nettie Mathis","(447) 910-5625","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:32:39,84670515920,"Willie Barnett","(847) 519-5165","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:32:39,84670515910,"Verna Yates","(812) 247-2169","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:32:39,84670515924,"Delia Perez","(441) 300-7166","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:32:39,84670515908,"Patrick Bryan","(704) 334-9507","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:32:39,84670515921,"Sophia Nguyen","(877) 351-7884","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:32:39,84670515909,"Jesus Pittman","(680) 821-7912","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:32:39,84670515918,"Polly Flores","(547) 665-1156","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:32:39,84670515904,"Tommy Wallace","(323) 396-6055","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:32:39,84670515912,"Dorothy Schmidt","(922) 846-6713","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:32:39,84670515901,"Seth Brock","(445) 452-2335","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:32:39,84670515898,"Nellie Wade","(656) 200-7977","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:32:39,84670515905,"Juan Austin","(720) 932-2680","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:32:39,84670515907,"Darrell Franklin","(652) 771-7809","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:32:39,84670515917,"Jorge Delgado","(711) 959-7171","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:32:39,84670515899,"Belle Ford","(644) 835-8726","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:32:39,84670515902,"Luella Mendez","(702) 862-2257","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:32:39,84670515903,"Hunter Fleming","(359) 850-3540","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:32:39,84670515900,"Barbara Robertson","(532) 500-9948","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:32:39,84670515896,"Chris Lambert","(236) 418-9524","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:32:39,84670515867,"Marcus Doyle","(550) 944-9313","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:32:39,84670515895,"Howard Todd","(468) 412-4733","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:32:39,84670515892,"Ruby Montgomery","(277) 750-4097","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:32:39,84670515890,"Andrew Garrett","(682) 931-2481","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:32:39,84670515887,"Johanna Barber","(751) 590-3551","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:32:39,84670515897,"Christina Larson","(352) 999-6943","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:32:39,84670515893,"Devin Casey","(353) 381-7648","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:32:39,84670515865,"Ray Pierce","(561) 475-3033","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:32:39,84670515891,"Dominic Simmons","(389) 377-8948","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:32:39,84670515889,"Eugenia Cook","(536) 685-8070","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:32:39,84670515882,"Leonard Jennings","(710) 817-3566","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:32:39,84670515886,"Millie Munoz","(863) 235-2564","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:32:39,84670515894,"Jessie McCormick","(362) 292-3396","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:32:39,84670515888,"Joel Mullins","(454) 403-8188","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:32:39,84670515881,"Maurice Wallace","(539) 546-6985","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:32:39,84670515879,"Hilda Sims","(847) 675-8110","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:32:39,84670515880,"Chris Dunn","(519) 988-2787","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:32:39,84670515876,"Sean Dawson","(668) 627-8076","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:32:39,84670515883,"Jane Baker","(526) 486-5376","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:32:39,84670515884,"David Mendoza","(849) 444-6128","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:32:39,84670515885,"Allie Nguyen","(842) 454-9620","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:32:39,84670515874,"Mae Chapman","(902) 947-3684","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:32:39,84670515866,"Dollie Andrews","(746) 642-8272","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:32:39,84670515869,"Violet Hudson","(243) 804-3784","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:32:39,84670515877,"Isabelle Boyd","(834) 914-9614","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:32:39,84670515873,"Beulah Huff","(956) 201-2392","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:32:39,84670515870,"Zachary Christensen","(935) 600-6224","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:32:39,84670515875,"Mason Hopkins","(830) 754-1365","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:32:39,84670515878,"Sue Carter","(629) 326-4253","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:32:39,84670515864,"Jacob Walsh","(373) 825-5850","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:32:39,84670515872,"Sadie Yates","(663) 270-5171","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:32:39,84670515861,"Tommy Higgins","(315) 269-3623","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:32:39,84670515868,"Landon Pope","(452) 403-1742","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:32:39,84670515848,"Elsie Kennedy","(938) 579-4018","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:32:39,84670515856,"Augusta Robinson","(982) 779-9915","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:32:39,84670515871,"Josephine Higgins","(632) 692-5364","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:32:39,84670515860,"Ian Singleton","(744) 965-3078","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:32:39,84670515853,"Blanche Kelly","(618) 495-8131","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:32:39,84670515857,"Michael Johnston","(576) 750-1266","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:32:39,84670515862,"Alex Norris","(235) 825-7623","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:32:39,84670515855,"Rachel Wallace","(532) 640-7689","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:32:39,84670515863,"Laura Bowen","(870) 449-2886","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:32:39,84670515852,"Alejandro Burgess","(230) 768-7826","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:32:39,84670515858,"Eric Douglas","(383) 671-5512","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:32:39,84670515859,"Terry Castro","(539) 370-4301","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:32:39,84670515851,"Lettie Bryan","(500) 715-7525","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:32:39,84670515840,"Antonio Briggs","(331) 860-7769","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:32:39,84670515842,"Lela Hall","(946) 816-8034","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:32:39,84670515854,"Erik Carpenter","(562) 649-5355","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:32:39,84670515849,"Ruth Ferguson","(428) 503-1087","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:32:39,84670515847,"Beulah Lopez","(867) 840-1451","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:32:39,84670515846,"Dean Moody","(804) 292-8803","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:32:39,84670515839,"Mark Bowman","(852) 243-9504","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:32:39,84670515837,"Willie Reid","(545) 524-4882","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:32:39,84670515845,"Norman Fleming","(820) 359-4822","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:32:39,84670515838,"Charles Huff","(637) 584-8819","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:32:39,84670515843,"Frances Dawson","(534) 213-9272","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:32:39,84670515844,"Della Peters","(915) 440-5539","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:32:39,84670515850,"Georgia Massey","(514) 629-8737","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:32:39,84670515831,"Corey Butler","(231) 885-8570","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:32:39,84670515829,"Leon Matthews","(579) 941-2977","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:32:39,84670515826,"Elva Nguyen","(788) 794-1830","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:32:39,84670515824,"Sara Smith","(947) 449-7615","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:32:39,84670515841,"Alberta Valdez","(217) 318-3650","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:32:39,84670515836,"Brian McCoy","(322) 649-5410","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:32:39,84670515830,"Lura Greer","(309) 863-4298","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:32:39,84670515828,"Leo Cross","(328) 426-5367","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:32:39,84670515832,"James Lambert","(558) 412-7920","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:32:39,84670515825,"Ivan Fox","(266) 952-5021","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:32:39,84670515833,"Glenn Houston","(470) 604-4634","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:32:39,84670515822,"Betty Nelson","(449) 377-6585","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:32:39,84670515835,"Stephen Weaver","(977) 511-3252","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:32:39,84670515796,"Mitchell Steele","(848) 326-1631","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:32:39,84670515827,"Dale Stone","(544) 566-3033","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:32:39,84670515816,"Jonathan Ellis","(272) 495-2104","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:32:39,84670515814,"Gertrude Chapman","(636) 891-1399","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:32:39,84670515834,"Randy Ingram","(303) 372-9893","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:32:39,84670515819,"Jerome Bradley","(785) 888-9820","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:32:39,84670515812,"Brian Garrett","(660) 212-1526","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:32:39,84670515823,"Ralph Howard","(930) 948-4243","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:32:39,84670515821,"Landon Padilla","(217) 627-9111","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:32:39,84670515820,"Minnie McDaniel","(480) 947-8242","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:32:39,84670515811,"Eddie Vargas","(728) 980-5982","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:32:39,84670515815,"Harry Sparks","(874) 726-9021","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:32:39,84670515808,"Frank Thomas","(370) 643-1830","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:32:39,84670515817,"Corey Bass","(251) 432-6750","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:32:39,84670515813,"Leo Gutierrez","(939) 740-3199","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:32:39,84670515818,"Gertrude Baker","(427) 597-6719","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:32:39,84670515800,"Mattie Matthews","(767) 225-7748","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:32:39,84670515806,"Myrtie Floyd","(222) 442-2974","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:32:39,84670515802,"Amy Anderson","(877) 863-5396","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:32:39,84670515797,"Devin Price","(854) 499-6263","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:32:39,84670515805,"Jimmy Klein","(651) 590-8561","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:32:39,84670515807,"Violet Harrington","(856) 214-6268","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:32:39,84670515810,"Eunice Massey","(467) 932-6089","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:32:39,84670515809,"Edith Byrd","(242) 910-3243","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:32:39,84670515803,"Marie Hopkins","(627) 457-5586","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:32:39,84670515767,"Jon Turner","(762) 369-7590","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:32:39,84670515804,"Seth Kelly","(209) 553-2326","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:32:39,84670515794,"Ian Daniel","(273) 228-4137","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:32:39,84670515801,"Maurice Beck","(473) 446-2674","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:32:39,84670515799,"Timothy Carson","(817) 872-4652","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:32:39,84670515795,"Mabelle Wheeler","(257) 245-6599","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:32:39,84670515786,"Jon Curtis","(469) 778-7483","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:32:39,84670515789,"Josie Schwartz","(274) 297-5724","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:32:39,84670515787,"Ora Hoffman","(748) 349-7789","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:32:39,84670515793,"Emily Holmes","(860) 955-1915","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:32:39,84670515798,"Randall Simon","(404) 482-3212","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:32:39,84670515792,"Lelia Beck","(552) 628-8352","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:32:39,84670515780,"Bruce Robertson","(232) 816-9597","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:32:39,84670515788,"Leona Vargas","(924) 623-7567","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:32:39,84670515778,"Ryan Brady","(507) 478-9185","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:32:39,84670515782,"Joe Maxwell","(347) 821-5812","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:32:39,84670515790,"Harold Walsh","(600) 891-3512","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:32:39,84670515785,"Kate Brady","(822) 345-4449","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:32:39,84670515791,"Lizzie Pena","(201) 285-4977","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:32:39,84670515776,"Josie Page","(546) 979-8184","246 Mott St #14","New York",NY,10012,2,Y4B
